@relation mahout

@attribute fqCaller string
@attribute fqCalls string

@data
'mia.recommender.ch05.GenderRescorer.isFiltered','org.apache.mahout.cf.taste.impl.common.FastIDSet.contains org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'com.paradigma.recommender.GeneralRecommender.build','org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.SpearmanCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.EuclideanDistanceSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.ThresholdUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'com.paradigma.recommender.GeneralRecommender.recommend','org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'com.paradigma.recommender.GeneralRecommender.recommendUsers','org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.mostSimilarUserIDs'
'com.paradigma.recommender.GeneralRecommender.recommendItems','org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.recommend org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue'
'ciknow.ro.GenericRO.updateMahoutRecommender','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.buildRecommender'
'ciknow.ro.GenericRO.getMahoutRecommendations','org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue'
'ciknow.ro.GenericRO.evaluateMahoutRecommender','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.impl.eval.RMSRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate org.apache.mahout.cf.taste.impl.eval.GenericRecommenderIRStatsEvaluator.<init> org.apache.mahout.cf.taste.eval.DataModelBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderIRStatsEvaluator.evaluate org.apache.mahout.cf.taste.eval.RecommenderIRStatsEvaluator.evaluate org.apache.mahout.cf.taste.eval.IRStatistics.getPrecision org.apache.mahout.cf.taste.eval.IRStatistics.getRecall org.apache.mahout.cf.taste.eval.IRStatistics.getFallOut org.apache.mahout.cf.taste.eval.RecommenderBuilder.buildRecommender org.apache.mahout.cf.taste.impl.eval.LoadEvaluator.runLoad'
'ciknow.ro.GenericRO.buildDataModel','org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init>'
'ciknow.ro.GenericRO.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.EuclideanDistanceSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.SpearmanCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.UncenteredCosineSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.neighborhood.ThresholdUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.neighborhood.ThresholdUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericBooleanPrefUserBasedRecommender.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.EuclideanDistanceSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.UncenteredCosineSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.recommender.GenericItemBasedRecommender.<init> org.apache.mahout.cf.taste.impl.recommender.slopeone.SlopeOneRecommender.<init>'
'ciknow.ro.GenericRO.getRecommenderBuilder','org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init>'
'mia.recommender.ch04.GroupLensDataModelIntro.main','org.apache.mahout.cf.taste.example.grouplens.GroupLensDataModel.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.impl.eval.LoadEvaluator.runLoad'
'lsh.mahout.core.HashVector.like','org.apache.mahout.math.DenseVector.<init>'
'lsh.mahout.core.HashVector.matrixLike','org.apache.mahout.math.DenseMatrix.<init>'
'lsh.mahout.core.HashVector.DenseElement.get','org.apache.mahout.math.Vector.getQuick'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro1.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.DataModelBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro1.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'mia.recommender.ch03.IREvaluatorBooleanPrefIntro1.buildDataModel','org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericBooleanPrefDataModel.<init>'
'de.tuberlin.dima.recsys.ssnmm.interactioncut.InteractionCutDataModelBuilder.buildDataModel','org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.keySetIterator org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.iterator org.apache.mahout.common.iterator.FixedSizeSamplingIterator<org.apache.mahout.cf.taste.model.Preference>.<init> org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.tdunning.ch16.ItemEncoder.addToVector','org.apache.mahout.vectorizer.encoders.TextValueEncoder.addToVector'
'org.carrot2.matrix.factorization.IterationNumberGuesser.setEstimatedIterationsNumber','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'extramuros.java.jobs.stats.dispersion.Job.getOutput','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'extramuros.java.jobs.file.combine.Job.run','org.apache.mahout.common.IOUtils.quietClose org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.file.sample.Job.run','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.jet.random.sampling.RandomSampler.sample org.apache.mahout.common.IOUtils.quietClose org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.canopy.Job.run','org.apache.mahout.clustering.canopy.CanopyDriver.run'
'extramuros.java.jobs.clustering.kmeans.Job.run','org.apache.mahout.clustering.kmeans.KMeansDriver.run'
'extramuros.java.jobs.clustering.dirichlet.Job.run','org.apache.mahout.clustering.dirichlet.models.DistributionDescription.<init> org.apache.mahout.clustering.dirichlet.DirichletDriver.run'
'mia.clustering.ch09.KMeansClustering.main','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.common.distance.CosineDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getId org.apache.mahout.clustering.kmeans.Cluster.getCenter'
'mia.clustering.ch09.KMeansExample.main','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansClusterer.clusterPoints org.apache.mahout.clustering.kmeans.Cluster.getId org.apache.mahout.clustering.kmeans.Cluster.getCenter'
'skywriting.examples.skyhout.kmeans.KMeansMapTask.emitPointToNearestCluster','org.apache.mahout.clustering.kmeans.Cluster.getCenter org.apache.mahout.math.Vector.getLengthSquared org.apache.mahout.common.distance.DistanceMeasure.distance org.apache.mahout.clustering.kmeans.Cluster.getIdentifier org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansMapTask.invoke','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'org.carrot2.matrix.factorization.KMeansMatrixFactorization.compute','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.function.Mult.div'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combine','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.Cluster.getNumPoints org.apache.mahout.clustering.kmeans.Cluster.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combineInit','org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.KMeansInfo.<init>'
'skywriting.examples.skyhout.kmeans.KMeansReducerCombiner.combineFinal','org.apache.mahout.clustering.kmeans.KMeansInfo.getPoints org.apache.mahout.clustering.kmeans.KMeansInfo.getPointTotal org.apache.mahout.clustering.kmeans.Cluster.addPoints org.apache.mahout.clustering.kmeans.Cluster.computeConvergence'
'skywriting.examples.skyhout.kmeans.KMeansSeedGenerator.invoke','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.kmeans.Cluster.<init>'
'working.KabschRotation.KabschRotation','org.apache.mahout.math.Matrix.transpose org.apache.mahout.math.Matrix.times org.apache.mahout.math.Matrix.determinant org.apache.mahout.math.SingularValueDecomposition.<init> org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.Matrix.set org.apache.mahout.math.Matrix.set org.apache.mahout.math.SingularValueDecomposition.getV org.apache.mahout.math.SingularValueDecomposition.getU'
'working.KabschRotation.centerVectors','org.apache.mahout.math.Vector.minus'
'working.KabschRotation.checkDimensions','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.CardinalityException.<init>'
'working.KabschRotation.getCentroid','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.Vector.plus org.apache.mahout.math.Vector.divide'
'working.KabschRotation.getBaseMatrix','org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.Vector.get org.apache.mahout.math.Matrix.set'
'working.KabschRotation.main','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init>'
'mia.recommender.ch04.KnnBasedRecommender.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.LogLikelihoodSimilarity.<init> org.apache.mahout.cf.taste.impl.recommender.knn.ConjugateGradientOptimizer.<init> org.apache.mahout.cf.taste.impl.recommender.knn.KnnItemBasedRecommender.<init>'
'mia.recommender.ch05.LibimsetiEvalRunner.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'mia.recommender.ch05.LibimsetiEvalRunner.buildRecommender','org.apache.mahout.cf.taste.common.TasteException.<init>'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.LibimsetiWithAnonymousRecommender','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.<init>'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.recommend','org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.setTempPrefs org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserDataModel.clearTempPrefs'
'mia.recommender.ch05.LibimsetiWithAnonymousRecommender.main','org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.setEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.addEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.removeEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.containsKey org.apache.mahout.math.map.OpenLongFloatHashMap.get org.apache.mahout.math.map.OpenLongFloatHashMap.removeKey'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.getEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.keys org.apache.mahout.math.map.OpenLongFloatHashMap.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.hasEdge','org.apache.mahout.math.map.OpenLongFloatHashMap.containsKey'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.getNumEdges','org.apache.mahout.math.map.OpenLongFloatHashMap.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.readFields','org.apache.mahout.math.map.OpenLongFloatHashMap.put'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.write','org.apache.mahout.math.map.OpenLongFloatHashMap.size org.apache.mahout.math.function.LongFloatProcedure.<init> org.apache.mahout.math.map.OpenLongFloatHashMap.forEachPair'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.UnmodifiableDoubleWritableIterator.hasNext','org.apache.mahout.math.list.DoubleArrayList.size'
'org.apache.giraph.graph.LongDoubleFloatDoubleVertex.UnmodifiableDoubleWritableIterator.next','org.apache.mahout.math.list.DoubleArrayList.get'
'com.tamingtext.tagging.LuceneCategoryExtractor.main','org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.IOUtils.close org.apache.mahout.common.CommandLineUtil.printHelp'
'ciknow.mahout.cf.MahoutTasteTestRecommender.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.eval.RecommenderBuilder.<init> org.apache.mahout.cf.taste.impl.eval.AverageAbsoluteDifferenceRecommenderEvaluator.<init> org.apache.mahout.cf.taste.eval.RecommenderEvaluator.evaluate'
'ciknow.mahout.cf.MahoutTasteTestRecommender.buildRecommender','org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init>'
'extramuros.java.jobs.stats.normalization.Mapper.map','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.<init>'
'extramuros.java.jobs.file.probabilisticsample.Mapper.map','org.apache.mahout.math.jet.random.Uniform.<init> org.apache.mahout.math.jet.random.Uniform.nextDoubleFromTo'
'org.carrot2.matrix.MatrixUtils.normalizeColumnL2','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.normalizeSparseColumnL2','org.apache.mahout.math.function.IntIntDoubleFunction.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.forEachNonZero org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.function.IntIntDoubleFunction.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.forEachNonZero'
'org.carrot2.matrix.MatrixUtils.apply','org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'org.carrot2.matrix.MatrixUtils.normalizeColumnL1','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.prepareWork','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.normalizeColumns','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'org.carrot2.matrix.MatrixUtils.computeOrthogonality','org.apache.mahout.math.matrix.DoubleMatrix2D.zMult org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows'
'org.carrot2.matrix.MatrixUtils.computeSparseness','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'org.carrot2.matrix.MatrixUtils.inColumns','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.function.DoubleFunction.apply org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.function.DoubleFunction.apply'
'org.carrot2.matrix.MatrixUtils.maxInRow','org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.sumRows','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'org.carrot2.matrix.MatrixUtils.frobeniusNorm','org.apache.mahout.math.matrix.DoubleMatrix2D.aggregate'
'org.carrot2.matrix.MatrixUtils.sortedRowsView','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.viewSelection'
'skywriting.examples.skyhout.linalg.MatrixVectorMultiplyTask.invoke','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'com.orange.place.analysis.similarity.calculator.impl.MemorySimilarityCalculator.getSimilarity','org.apache.mahout.cf.taste.impl.similarity.TanimotoCoefficientSimilarity.<init> org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.model.UpdatableIDMigrator.toStringID org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next org.apache.mahout.cf.taste.similarity.UserSimilarity.userSimilarity org.apache.mahout.cf.taste.model.UpdatableIDMigrator.toStringID'
'com.paradigma.recommender.db.MongoDBDataModel.buildModel','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.get org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.util.Collection<org.apache.mahout.cf.taste.model.Preference>>.put org.apache.mahout.cf.taste.impl.model.GenericPreference.<init> org.apache.mahout.cf.taste.impl.model.GenericDataModel.toDataMap org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.removeUserItem','org.apache.mahout.cf.taste.impl.model.GenericDataModel.getRawUserData org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.remove org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.model.PreferenceArray.get org.apache.mahout.cf.taste.model.PreferenceArray.set org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.addUserItem','org.apache.mahout.cf.taste.impl.model.GenericDataModel.getRawUserData org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.get org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.getItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.get org.apache.mahout.cf.taste.model.PreferenceArray.set org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.checkData','org.apache.mahout.cf.taste.common.NoSuchUserException.<init> org.apache.mahout.cf.taste.common.NoSuchItemException.<init>'
'com.paradigma.recommender.db.MongoDBDataModel.getUserIDs','org.apache.mahout.cf.taste.model.DataModel.getUserIDs'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferencesFromUser','org.apache.mahout.cf.taste.model.DataModel.getPreferencesFromUser'
'com.paradigma.recommender.db.MongoDBDataModel.getItemIDsFromUser','org.apache.mahout.cf.taste.model.DataModel.getItemIDsFromUser'
'com.paradigma.recommender.db.MongoDBDataModel.getItemIDs','org.apache.mahout.cf.taste.model.DataModel.getItemIDs'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferencesForItem','org.apache.mahout.cf.taste.model.DataModel.getPreferencesForItem'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferenceValue','org.apache.mahout.cf.taste.model.DataModel.getPreferenceValue'
'com.paradigma.recommender.db.MongoDBDataModel.getPreferenceTime','org.apache.mahout.cf.taste.model.DataModel.getPreferenceTime'
'com.paradigma.recommender.db.MongoDBDataModel.getNumItems','org.apache.mahout.cf.taste.model.DataModel.getNumItems'
'com.paradigma.recommender.db.MongoDBDataModel.getNumUsers','org.apache.mahout.cf.taste.model.DataModel.getNumUsers'
'com.paradigma.recommender.db.MongoDBDataModel.getNumUsersWithPreferenceFor','org.apache.mahout.cf.taste.model.DataModel.getNumUsersWithPreferenceFor'
'com.paradigma.recommender.db.MongoDBDataModel.hasPreferenceValues','org.apache.mahout.cf.taste.model.DataModel.hasPreferenceValues'
'com.paradigma.recommender.db.MongoDBDataModel.getMaxPreference','org.apache.mahout.cf.taste.model.DataModel.getMaxPreference'
'com.paradigma.recommender.db.MongoDBDataModel.getMinPreference','org.apache.mahout.cf.taste.model.DataModel.getMinPreference'
'com.tamingtext.classifier.mlt.MoreLikeThisCategorizer.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp'
