@relation drools

@attribute fqCaller string
@attribute fqCalls string

@data
'com.salaboy.jbpm5.dev.guide.EmergencyBedRequestBaseTest.beforeProcessStarted','org.drools.event.process.ProcessStartedEvent.getProcessInstance org.drools.runtime.StatefulKnowledgeSession.insert'
'com.salaboy.jbpm5.dev.guide.EmergencyBedRequestV2Test.getResources','org.drools.io.ResourceFactory.newClassPathResource org.drools.io.ResourceFactory.newClassPathResource'
'com.salaboy.jbpm5.dev.guide.EmergencyBedRequestV3Test.getResources','org.drools.io.ResourceFactory.newClassPathResource org.drools.io.ResourceFactory.newClassPathResource'
'com.wordpress.salaboy.examples.EmergencyProcessWorkItemsTest.emergencyWithRulesTest','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderErrors.size org.drools.builder.KnowledgeBuilderError.getMessage org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.process.WorkflowProcessInstance.getState org.drools.runtime.process.WorkflowProcessInstance.getNodeInstances org.drools.runtime.process.WorkflowProcessInstance.getNodeInstances org.drools.runtime.process.WorkflowProcessInstance.getVariable org.drools.runtime.process.WorkflowProcessInstance.getState org.drools.runtime.StatefulKnowledgeSession.fireAllRules org.drools.runtime.process.WorkflowProcessInstance.getVariable org.drools.runtime.process.WorkflowProcessInstance.getState org.drools.runtime.process.WorkflowProcessInstance.getNodeInstances org.drools.runtime.process.WorkflowProcessInstance.getNodeInstances org.drools.runtime.process.WorkflowProcessInstance.getVariable org.drools.runtime.process.WorkflowProcessInstance.getState'
'com.wordpress.salaboy.examples.StartVehicleTrackingMockSystem.executeWorkItem','org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getId org.drools.runtime.process.WorkItemManager.completeWorkItem'
'org.jbpm.bpmn2.xml.EndEventHandler.end','org.drools.xml.ExtensibleXmlParser.endElementBuilder org.drools.xml.ExtensibleXmlParser.getCurrent org.drools.xml.ExtensibleXmlParser.getParent'
'org.jbpm.bpmn2.xml.EndEventHandler.handleMessageNode','org.drools.xml.ExtensibleXmlParser.getData'
'org.jbpm.bpmn2.xml.EndEventHandler.handleErrorNode','org.drools.xml.ExtensibleXmlParser.getData'
'org.jbpm.bpmn2.xml.EndEventHandler.handleEscalationNode','org.drools.xml.ExtensibleXmlParser.getData'
'org.jbpm.bpmn2.xml.EndNodeHandler.writeNode','org.drools.compiler.xml.XmlDumper.replaceIllegalChars org.drools.compiler.xml.XmlDumper.replaceIllegalChars'
'org.jbpm.workflow.instance.node.EndNodeInstance.internalTrigger','org.drools.common.InternalKnowledgeRuntime.getProcessRuntime org.drools.common.InternalKnowledgeRuntime.getProcessRuntime'
'org.switchyard.component.common.rules.util.drools.Environments.getEnvironment','org.drools.impl.EnvironmentFactory.newEnvironment org.drools.base.MapGlobalResolver.<init> org.drools.runtime.Environment.set org.drools.runtime.Environment.set'
'com.test.ErrorHandlingTest.test_Error','org.drools.persistence.jpa.JPAKnowledgeService.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.getId org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.process.WorkItemHandler.<init> org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.runtime.process.ProcessInstance.getId org.drools.runtime.StatefulKnowledgeSession.startProcessInstance org.drools.runtime.StatefulKnowledgeSession.dispose org.drools.persistence.jpa.JPAKnowledgeService.loadStatefulKnowledgeSession'
'com.test.ErrorHandlingTest.executeWorkItem','org.drools.runtime.process.WorkItem.getId org.drools.runtime.StatefulKnowledgeSession.signalEvent'
'org.plugtree.training.jbpm.EscalationEventProcessTest.setup','org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.logger.KnowledgeRuntimeLoggerFactory.newFileLogger'
'org.plugtree.training.jbpm.EscalationEventProcessTest.cleanup','org.drools.logger.KnowledgeRuntimeLogger.close'
'org.plugtree.training.jbpm.EscalationEventProcessTest.validScenarioTest','org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.process.ProcessInstance.getState'
'org.plugtree.training.jbpm.EscalationEventProcessTest.invalidScenarioTest','org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.process.ProcessInstance.getState org.drools.runtime.process.WorkflowProcessInstance.getVariable'
'org.plugtree.training.jbpm.EscalationEventProcessTest.createKSession','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.hasErrors org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderError.getMessage org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession'
'org.jbpm.bpmn2.xml.EscalationHandler.start','org.drools.xml.ExtensibleXmlParser.startElementBuilder org.drools.xml.ExtensibleXmlParser.getData'
'org.jbpm.bpmn2.xml.EscalationHandler.end','org.drools.xml.ExtensibleXmlParser.endElementBuilder org.drools.xml.ExtensibleXmlParser.getCurrent'
'org.plugtree.training.EvalRulesExampleTest.setUp','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderErrors.size org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.event.rule.DefaultAgendaEventListener.<init> org.drools.runtime.StatefulKnowledgeSession.addEventListener'
'org.plugtree.training.EvalRulesExampleTest.afterActivationFired','org.drools.event.rule.AfterActivationFiredEvent.getActivation'
'org.plugtree.training.EvalRulesExampleTest.rulesActivation','org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.fireAllRules org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.examples.evaluation.EvaluationExample.main','org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newThreadedFileLogger org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.startProcess'
'org.jbpm.examples.evaluation.EvaluationExample.run','org.drools.logger.KnowledgeRuntimeLogger.close'
'org.jbpm.examples.evaluation.EvaluationExample.readKnowledgeBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'org.jbpm.examples.evaluation.EvaluationExample2.main','org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newThreadedFileLogger org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.SystemEventListenerFactory.setSystemEventListener org.drools.logger.KnowledgeRuntimeLogger.close'
'org.jbpm.examples.evaluation.EvaluationExample2.readKnowledgeBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'org.jbpm.bpmn2.xml.EventNodeHandler.writeNode','org.drools.compiler.xml.XmlDumper.replaceIllegalChars org.drools.compiler.xml.XmlDumper.replaceIllegalChars org.drools.compiler.xml.XmlDumper.replaceIllegalChars org.drools.compiler.xml.XmlDumper.replaceIllegalChars org.drools.compiler.xml.XmlDumper.replaceIllegalChars'
'com.salaboy.jbpm5.events.EventsTesterJFrame.keyAjButtonKeyPressed','org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.fireAllRules'
'com.salaboy.jbpm5.events.EventsTesterJFrame.keySjButtonKeyPressed','org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.fireAllRules'
'com.salaboy.jbpm5.events.EventsTesterJFrame.keyDjButtonKeyPressed','org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.fireAllRules'
'com.salaboy.jbpm5.events.EventsTesterJFrame.createKnowledgeSession','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.hasErrors org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderError.getMessage org.drools.KnowledgeBaseFactory.newKnowledgeBaseConfiguration org.drools.KnowledgeBaseConfiguration.setOption org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBaseFactory.newKnowledgeSessionConfiguration org.drools.runtime.conf.ClockTypeOption.get org.drools.runtime.KnowledgeSessionConfiguration.setOption org.drools.KnowledgeBase.newStatefulKnowledgeSession'
'org.plugtree.training.ExistsRulesExampleTest.setUp','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderErrors.size org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.event.rule.DefaultAgendaEventListener.<init> org.drools.runtime.StatefulKnowledgeSession.addEventListener'
'org.plugtree.training.ExistsRulesExampleTest.afterActivationFired','org.drools.event.rule.AfterActivationFiredEvent.getActivation'
'org.plugtree.training.ExistsRulesExampleTest.testRulesActivation','org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.StatefulKnowledgeSession.fireAllRules org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.workflow.instance.impl.ExtendedNodeInstanceImpl.executeAction','org.drools.spi.ProcessContext.<init> org.drools.spi.ProcessContext.setNodeInstance'
'org.jbpm.process.workitem.ftp.FTPUploadWorkItemHandler.executeWorkItem','org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getId org.drools.runtime.process.WorkItemManager.completeWorkItem'
'org.jbpm.bpmn2.xml.FaultNodeHandler.writeNode','org.drools.compiler.xml.XmlDumper.replaceIllegalChars'
'org.jbpm.workflow.instance.node.FaultNodeInstance.internalTrigger','org.drools.runtime.process.WorkflowProcessInstance.getNodeInstances'
'com.wordpress.salaboy.services.FireTruckMonitorService.newVehicleDispatched','org.drools.runtime.StatefulKnowledgeSession.setGlobal org.drools.runtime.StatefulKnowledgeSession.insert'
'com.wordpress.salaboy.services.FireTruckMonitorService.run','org.drools.runtime.StatefulKnowledgeSession.fireUntilHalt'
'com.wordpress.salaboy.services.FireTruckMonitorService.vehicleRemoved','org.drools.runtime.StatefulKnowledgeSession.dispose'
'com.wordpress.salaboy.services.FireTruckMonitorService.processFireTruckDecreaseWaterLevelEvent','org.drools.runtime.StatefulKnowledgeSession.insert'
'com.wordpress.salaboy.services.FireTruckMonitorService.createFireTruckMonitorSession','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderErrors.size org.drools.builder.KnowledgeBuilderError.getMessage org.drools.KnowledgeBaseFactory.newKnowledgeBaseConfiguration org.drools.KnowledgeBaseConfiguration.setOption org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger'
'com.wordpress.salaboy.services.FireTruckMonitorService.processFireTruckWaterRefilledEvent','org.drools.runtime.StatefulKnowledgeSession.update'
'org.jbpm.compiler.xml.processes.ForEachNodeHandler.writeAttributes','org.drools.compiler.xml.XmlDumper.replaceIllegalChars'
'org.jbpm.compiler.xml.processes.ForEachNodeHandler.handleNode','org.drools.process.core.datatype.impl.type.ObjectDataType.<init>'
'org.jbpm.bpmn2.xml.ForEachNodeHandler.writeNode','org.drools.compiler.xml.XmlDumper.replaceIllegalChars'
'org.jbpm.bpmn2.xml.ForEachNodeHandler.getSubConnections','org.drools.definition.process.Connection.getFrom'
'org.jbpm.workflow.instance.node.ForEachNodeInstance.getNodeInstance','org.drools.definition.process.Node.getId org.drools.definition.process.Node.getId org.drools.definition.process.Node.getId'
'org.jbpm.process.ForEachTest.testForEach','org.drools.process.core.datatype.impl.type.ListDataType.<init> org.drools.process.core.datatype.impl.type.ObjectDataType.<init> org.drools.process.core.datatype.impl.type.ObjectDataType.setClassName org.drools.process.core.datatype.impl.type.ListDataType.setType org.drools.process.core.datatype.impl.type.ObjectDataType.<init> org.drools.process.core.datatype.impl.type.ObjectDataType.setClassName org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.impl.InternalKnowledgeBase.getRuleBase org.drools.common.AbstractRuleBase.addProcess org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.startProcess'
'org.jbpm.process.ForEachTest.execute','org.drools.runtime.process.ProcessContext.getVariable'
'org.jboss.seam.remoting.gwt.GWTToSeamAdapter.callWebRemoteMethod','org.drools.guvnor.client.rpc.SessionExpiredException.<init> org.drools.guvnor.client.rpc.DetailedSerializableException.<init>'
'org.jboss.seam.remoting.gwt.GWTToSeamAdapter.getServiceComponent','org.drools.guvnor.client.rpc.SecurityService.getName org.drools.guvnor.server.security.SecurityServiceImpl.<init> org.drools.guvnor.server.ServiceImplementation.<init> org.drools.guvnor.server.util.TestEnvironmentSessionHelper.getSession org.drools.repository.RulesRepository.<init>'
'org.jbpm.eclipse.action.GenerateForms.generateForms','org.drools.compiler.PackageBuilderConfiguration.<init> org.drools.compiler.PackageBuilderConfiguration.getSemanticModules org.drools.xml.SemanticModules.addSemanticModule org.drools.xml.SemanticModules.addSemanticModule org.drools.xml.SemanticModules.addSemanticModule'
'org.jbpm.eclipse.action.GenerateForms.processNodes','org.drools.definition.process.NodeContainer.getNodes'
'com.salaboy.jbpm5.dev.guide.ws.GenericWebServiceTaskTest.initializeSession','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.impl.ClassPathResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.hasErrors org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderError.getMessage org.drools.KnowledgeBaseFactory.newKnowledgeBase org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.event.rule.DefaultAgendaEventListener.<init> org.drools.runtime.StatefulKnowledgeSession.addEventListener'
'com.salaboy.jbpm5.dev.guide.ws.GenericWebServiceTaskTest.afterRuleFlowGroupActivated','org.drools.runtime.StatefulKnowledgeSession.fireAllRules'
'com.salaboy.jbpm5.dev.guide.ws.GenericWebServiceTaskTest.testPatientInsuranceCheckProcessFalse','org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.process.WorkflowProcessInstance.getState org.drools.runtime.process.WorkflowProcessInstance.getVariable org.drools.runtime.process.WorkflowProcessInstance.getVariable'
'com.salaboy.jbpm5.dev.guide.ws.GenericWebServiceTaskTest.testPatientInsuranceCheckProcessTrue','org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.process.WorkflowProcessInstance.getState org.drools.runtime.process.WorkflowProcessInstance.getVariable org.drools.runtime.process.WorkflowProcessInstance.getVariable'
'org.jbpm.persistence.session.GetProcessInstancesTest.setUp','org.drools.persistence.util.PersistenceUtil.setupWithPoolingDataSource org.drools.persistence.util.PersistenceUtil.createEnvironment org.drools.persistence.jpa.JPAKnowledgeService.newStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.getId org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.tearDown','org.drools.persistence.util.PersistenceUtil.cleanUp'
'org.jbpm.persistence.session.GetProcessInstancesTest.getEmptyProcessInstances','org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.create2ProcessInstances','org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.create2ProcessInstancesInsideTransaction','org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.noProcessInstancesLeftAfterRollback','org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.noProcessInstancesLeftWithPreTxKSessionAndRollback','org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.getProcessInstances org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.persistence.session.GetProcessInstancesTest.assertProcessInstancesExist','org.drools.runtime.StatefulKnowledgeSession.getProcessInstance'
'org.jbpm.persistence.session.GetProcessInstancesTest.assertProcessInstancesNotExist','org.drools.runtime.StatefulKnowledgeSession.getProcessInstance'
'org.jbpm.persistence.session.GetProcessInstancesTest.createBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilder.hasErrors org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'org.jbpm.persistence.session.GetProcessInstancesTest.reloadKnowledgeSession','org.drools.persistence.jpa.JPAKnowledgeService.loadStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.dispose'
'org.jbpm.compiler.xml.processes.GlobalHandler.start','org.drools.xml.ExtensibleXmlParser.startElementBuilder org.drools.xml.ExtensibleXmlParser.getParent'
'org.jbpm.compiler.xml.processes.GlobalHandler.end','org.drools.xml.ExtensibleXmlParser.endElementBuilder'
'org.jbpm.bpmn2.xml.GlobalHandler.start','org.drools.xml.ExtensibleXmlParser.startElementBuilder org.drools.xml.ExtensibleXmlParser.getParent'
'org.jbpm.bpmn2.xml.GlobalHandler.end','org.drools.xml.ExtensibleXmlParser.endElementBuilder'
'org.zanata.dao.GlossaryDAO.getSearchResult','org.drools.util.StringUtils.isEmpty'
'org.jbpm.process.workitem.google.calendar.GoogleCalendarWorkItemHandler.executeWorkItem','org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getParameter org.drools.runtime.process.WorkItem.getId org.drools.runtime.process.WorkItemManager.completeWorkItem org.drools.runtime.process.WorkItem.getId org.drools.runtime.process.WorkItemManager.abortWorkItem'
'com.worpdress.salaboy.GridClient.main','org.drools.grid.service.directory.WhitePages.getName org.drools.grid.service.directory.impl.GridServiceDescriptionImpl.<init> org.drools.grid.service.directory.impl.GridServiceDescriptionImpl.addAddress org.drools.grid.service.directory.Address.setObject org.drools.grid.service.directory.WhitePages.getCanonicalName org.drools.grid.impl.GridImpl.<init> org.drools.grid.conf.impl.GridPeerConfiguration.<init> org.drools.grid.service.directory.impl.CoreServicesLookupConfiguration.<init> org.drools.grid.conf.impl.GridPeerConfiguration.addConfiguration org.drools.grid.service.directory.impl.WhitePagesRemoteConfiguration.<init> org.drools.grid.conf.impl.GridPeerConfiguration.addConfiguration org.drools.grid.conf.impl.GridPeerConfiguration.configure org.drools.grid.impl.GridImpl.get org.drools.grid.impl.GridImpl.get org.drools.grid.GridConnection<org.drools.grid.GridNode>.connect org.drools.grid.GridNode.get org.drools.io.impl.ByteArrayResource.<init> org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.getErrors org.drools.builder.KnowledgeBuilderErrors.size org.drools.builder.KnowledgeBuilderError.getMessage org.drools.grid.GridNode.get org.drools.builder.KnowledgeBuilder.getKnowledgePackages org.drools.KnowledgeBase.addKnowledgePackages org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.grid.GridNode.set org.drools.grid.GridNode.dispose'
'com.test.practice.GroupAsignmentTest.completeSimpleHumanTask','org.drools.persistence.jpa.JPAKnowledgeService.newStatefulKnowledgeSession org.drools.logger.KnowledgeRuntimeLoggerFactory.newConsoleLogger org.drools.runtime.StatefulKnowledgeSession.getEnvironment org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager org.drools.runtime.StatefulKnowledgeSession.createProcessInstance org.drools.runtime.StatefulKnowledgeSession.insert org.drools.runtime.process.ProcessInstance.getId org.drools.runtime.StatefulKnowledgeSession.startProcessInstance'
'org.motechproject.tama.healthtips.service.HealthTipRuleService.getHealthTipsFromRuleEngine','org.drools.KnowledgeBase.newStatelessKnowledgeSession org.drools.runtime.StatelessKnowledgeSession.setGlobal org.drools.runtime.StatelessKnowledgeSession.execute'
'com.sample.HelloBean.startProcess','org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.process.ProcessInstance.getId'
'com.sample.HelloBean.retrieveTaskByJohn','org.drools.runtime.StatefulKnowledgeSession.getProcessInstance'
'com.sample.HelloBean.retrieveTaskByMary','org.drools.runtime.StatefulKnowledgeSession.getProcessInstance'
'com.sample.HelloBean.createKnowledgeSession','org.drools.KnowledgeBaseFactory.newEnvironment org.drools.runtime.Environment.set org.drools.persistence.jpa.JPAKnowledgeService.newStatefulKnowledgeSession'
'com.sample.HelloBean.getTaskService','org.drools.SystemEventListenerFactory.getSystemEventListener org.drools.runtime.StatefulKnowledgeSession.getWorkItemManager'
'com.sample.HelloBean.readKnowledgeBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'com.example.jbpm5.hello.HelloJpaTest.hello','org.drools.KnowledgeBaseFactory.newEnvironment org.drools.runtime.Environment.set org.drools.runtime.Environment.set org.drools.persistence.jpa.JPAKnowledgeService.newStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.startProcess org.drools.runtime.StatefulKnowledgeSession.dispose'
'com.example.jbpm5.hello.HelloJpaTest.readKnowledgeBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'com.example.jbpm5.hello.HelloTest.hello','org.drools.KnowledgeBase.newStatefulKnowledgeSession org.drools.runtime.StatefulKnowledgeSession.startProcess'
'com.example.jbpm5.hello.HelloTest.readKnowledgeBase','org.drools.builder.KnowledgeBuilderFactory.newKnowledgeBuilder org.drools.io.ResourceFactory.newClassPathResource org.drools.builder.KnowledgeBuilder.add org.drools.builder.KnowledgeBuilder.newKnowledgeBase'
'org.opaeum.environment.adaptor.HibernateJbpmKnowledgeSession.getPlaceholderResolverStrategy','org.drools.persistence.jpa.marshaller.JPAPlaceholderResolverStrategy.<init>'
'org.jbpm.process.workitem.wsht.hornetq.HornetQMultipleHandlersTest.testCompleteTaskMultipleSessionsSync','org.drools.process.instance.impl.WorkItemImpl.<init> org.drools.process.instance.impl.WorkItemImpl.setName org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setProcessInstanceId org.drools.process.instance.impl.WorkItemImpl.<init> org.drools.process.instance.impl.WorkItemImpl.setName org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setProcessInstanceId'
'org.jbpm.process.workitem.wsht.hornetq.HornetQMultipleHandlersTest.testCompleteTaskMultipleSessionsASync','org.drools.process.instance.impl.WorkItemImpl.<init> org.drools.process.instance.impl.WorkItemImpl.setName org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setProcessInstanceId org.drools.process.instance.impl.WorkItemImpl.<init> org.drools.process.instance.impl.WorkItemImpl.setName org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setParameter org.drools.process.instance.impl.WorkItemImpl.setProcessInstanceId'
