@relation webobjects

@attribute fqCaller string
@attribute fqCalls string

@data
'er.directtoweb.assignments.ERDRelationshipSortAssignment.sortKeyForList','com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.valueForKey'
'er.directtoweb.components.misc.ERDSearchDisplayGroup.searchKey','com.webobjects.eoaccess.EODatabaseDataSource.entity'
'er.directtoweb.components.misc.ERDSearchDisplayGroup.search','com.webobjects.eocontrol.EOKeyValueQualifier.<init> com.webobjects.eoaccess.EODatabaseDataSource.setAuxiliaryQualifier com.webobjects.eoaccess.EODatabaseDataSource.setAuxiliaryQualifier'
'er.directtoweb.components.buttons.ERDSelectAllButton.selectAllAction','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSMutableArray.addObject'
'er.directtoweb.assignments.ERDSortedManyToManyAssignment.keyWhenRelationship','com.webobjects.directtoweb.D2WContext.entity com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.eoaccess.EORelationship.destinationEntity com.webobjects.eoaccess.EORelationship.name'
'er.directtoweb.assignments.ERDSortedManyToManyAssignment.joinRelationshipsForJoinEntity','com.webobjects.eoaccess.EOEntity.relationships com.webobjects.eoaccess.EOEntity.relationships com.webobjects.eoaccess.EOEntity.relationships com.webobjects.eoaccess.EOEntity.relationships com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eoaccess.EOEntity.relationships com.webobjects.eoaccess.EORelationship.userInfo com.webobjects.eoaccess.EORelationship.userInfo com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.count com.webobjects.foundation.NSMutableArray.valueForKey com.webobjects.eoaccess.EOEntity.name'
'er.directtoweb.assignments.ERDUnitResolverAssignment.fireNow','com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.propertyKey'
'er.datum.model.ERDatumObject.handleQueryWithUnboundKey','com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.count com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.isEmpty com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.lastObject'
'er.datum.model.ERDatumObject.handleTakeValueForUnboundKey','com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.count com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.isEmpty com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.lastObject com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.isEmpty com.webobjects.foundation.NSArray<er.datum.model.ERDatumObject>.<init> com.webobjects.foundation.NSArray<er.datum.model.ERDatum>.lastObject'
'er.users.components.ERDefaultUserActivationHtmlEmail.htmlContentUrl','com.webobjects.appserver.WOApplication.application com.webobjects.foundation.NSArray<java.lang.String>.<init> com.webobjects.appserver.WOResourceManager.pathURLForResourceNamed'
'er.directtoweb.ERDirectToWeb.finishInitialization','com.webobjects.directtoweb.D2W.factory com.webobjects.directtoweb.D2W.setFactory com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSSelector.<init> com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSSelector.<init>'
'er.directtoweb.ERDirectToWeb.fixClasses','com.webobjects.foundation.NSBundle.bundleForClass'
'er.directtoweb.ERDirectToWeb.sortRules','com.webobjects.foundation.NSNotification.object'
'er.directtoweb.ERDirectToWeb.resolveUnit','com.webobjects.directtoweb.KeyValuePath.keyPathWithoutLastProperty com.webobjects.eocontrol.EOEnterpriseObject.valueForKeyPath com.webobjects.eocontrol.EOEnterpriseObject.valueForKeyPath'
'er.directtoweb.ERDirectToWeb.convertedPropertyKeyArray','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.foundation.NSArray.mutableClone com.webobjects.foundation.NSMutableArray.addObject'
'er.directtoweb.ERDirectToWeb.sortOrderings','com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOSortOrdering>.<init> com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSArray<java.lang.String>.count com.webobjects.foundation.NSArray<java.lang.String>.objectAtIndex com.webobjects.foundation.NSArray<java.lang.String>.objectAtIndex com.webobjects.eocontrol.EOSortOrdering.<init> com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOSortOrdering>.addObject'
'er.directtoweb.ERDirectToWeb.booleanForKey','com.webobjects.directtoweb.D2WContext.valueForKey'
'er.directtoweb.ERDirectToWeb.userInfoUnit','com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.directtoweb.KeyValuePath.keyPathWithoutLastProperty com.webobjects.eocontrol.EOEnterpriseObject.valueForKeyPath com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.directtoweb.KeyValuePath.lastPropertyKeyInKeyPath com.webobjects.eoaccess.EOEntity.attributeNamed com.webobjects.eoaccess.EOEntity.relationshipNamed com.webobjects.eoaccess.EOEntity.attributeNamed com.webobjects.eoaccess.EOAttribute.userInfo com.webobjects.eoaccess.EOEntity.relationshipNamed com.webobjects.eoaccess.EORelationship.userInfo com.webobjects.foundation.NSDictionary.valueForKey'
'er.directtoweb.ERDirectToWeb.reportException','com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.directtoweb.D2WContext.propertyKey com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.valueForKey'
'er.directtoweb.ERDirectToWeb.informationForContext','com.webobjects.foundation.NSMutableDictionary.<init> com.webobjects.foundation.NSArray.reverseObjectEnumerator com.webobjects.appserver.WOContext.page com.webobjects.appserver.WOComponent.valueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSMutableDictionary.removeObjectForKey com.webobjects.foundation.NSMutableDictionary.addEntriesFromDictionary'
'er.directtoweb.ERDirectToWeb.informationForD2WContext','com.webobjects.foundation.NSMutableDictionary.<init> com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.propertyKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKeyPath com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.directtoweb.ERDirectToWeb.displayNameForPropertyKey','com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.directtoweb.D2WContext._localValues com.webobjects.directtoweb.D2WContext.setEntity com.webobjects.directtoweb.D2WContext.setPropertyKey com.webobjects.directtoweb.D2WContext.displayNameForProperty com.webobjects.directtoweb.D2WContext._localValues'
'er.directtoweb.ERDirectToWeb.d2wContext','com.webobjects.directtoweb.ERD2WContext.newContext'
'er.directtoweb.ERDirectToWeb.d2wContextValueForKey','com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.directtoweb.D2WContext._localValues com.webobjects.directtoweb.D2WContext.setEntity com.webobjects.directtoweb.D2WContext.takeValuesFromDictionary com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext._localValues'
'er.directtoweb.ERDirectToWeb.configureTraceRuleFiringRapidTurnAround','com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSSelector.<init>'
'er.directtoweb.ERDirectToWeb.configureTraceRuleFiring','com.webobjects.foundation.NSLog.debugLoggingAllowedForGroups com.webobjects.foundation.NSLog.debugLoggingAllowedForGroups'
'er.directtoweb.ERDirectToWeb.displayableArrayForKeyPathArray','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSMutableArray.addObject'
'er.distribution.ERDistributionSession.ERDistributionSession','com.webobjects.foundation.NSNotificationCenter.defaultCenter'
'er.distribution.ERDistributionSession._distributionContextInstantiated','com.webobjects.foundation.NSNotification.object com.webobjects.eodistribution.EODistributionContext.session com.webobjects.foundation.NSNotificationCenter.defaultCenter'
'er.distribution.ERDistributionSession.clientSideRequestGetClassDescriptions','com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOClassDescription>.<init> com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.eoaccess.EOModel.name com.webobjects.eoaccess.EOModel.entities com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOEntity.classDescriptionForInstances com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOClassDescription>.add'
'er.directtoweb.excel.ERExcelButton.editPrinterFriendlyVersion','com.webobjects.directtoweb.EditPageInterface.setObject'
'er.directtoweb.excel.ERExcelButton.listPrinterFriendlyVersion','com.webobjects.appserver.WODisplayGroup.displayedObjects com.webobjects.appserver.WODisplayGroup.allObjects com.webobjects.directtoweb.ERD2WContext.newContext com.webobjects.directtoweb.D2WContext.task com.webobjects.directtoweb.D2WContext.task com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.entity com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.appserver.WOApplication.application com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.appserver.WOSession.context com.webobjects.directtoweb.D2WPage.setLocalContext com.webobjects.directtoweb.ListPageInterface.setDataSource com.webobjects.directtoweb.D2WListPage.displayGroup com.webobjects.appserver.WOComponent.valueForKey com.webobjects.appserver.WODisplayGroup.sortOrderings com.webobjects.appserver.WODisplayGroup.setSortOrderings com.webobjects.appserver.WODisplayGroup.allObjects com.webobjects.appserver.WODisplayGroup.setNumberOfObjectsPerBatch com.webobjects.appserver.WODisplayGroup.updateDisplayedObjects'
'er.directtoweb.excel.ERExcelLook.styles','com.webobjects.foundation.NSBundle.bundleForName'
'er.groupware.calendar.enums.ERGWAlarmDurationType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWAlarmDurationType>.<init>'
'er.groupware.calendar.enums.ERGWAttendeeRole.roles','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWAttendeeRole>.<init>'
'er.groupware.calendar.enums.ERGWCUType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWCUType>.<init>'
'er.groupware.calendar.enums.ERGWFrequence.frequences','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWFrequence>.<init>'
'er.groupware.calendar.components.ERGWPublishCalendarPage.appendToResponse','com.webobjects.appserver.WOResponse.setContentEncoding com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setContent'
'er.groupware.calendar.enums.ERGWTaskStatus.statuses','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWTaskStatus>.<init>'
'er.groupware.calendar.enums.ERGWTransparency.transparencies','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWTransparency>.<init>'
'er.attachment.utils.ERGlobMimeType.ERGlobMimeType','com.webobjects.foundation.NSArray<java.lang.String>.<init>'
'er.highcharts.components.ERHighchartComponent.buildSeries','com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath'
'er.highcharts.control.ERHighchartsFrameworkPrincipal.finishInitialization','com.webobjects.appserver.WOApplication.application'
'er.highcharts.control.ERHighchartsRequestHandler.handleRequest','com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOApplication.awake com.webobjects.appserver.WOApplication.createContextForRequest com.webobjects.appserver.WOApplication.createResponseInContext com.webobjects.appserver.WORequest.formValueForKey com.webobjects.appserver.WORequest.cookieValueForKey com.webobjects.appserver.WOContext._setRequestSessionID com.webobjects.appserver.WOContext._requestSessionID com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.disableClientCaching com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOContext._requestSessionID com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOApplication.sleep'
'er.highcharts.control.ERHighchartsRequestHandler.register','com.webobjects.appserver.WOApplication.application'
'er.highcharts.control.ERHighchartsRequestHandler.transcodeUrl','com.webobjects.appserver.WOContext.urlWithRequestHandlerKey'
'er.highcharts.control.ERHighchartsTranscoding.transcode','com.webobjects.foundation.NSData.<init>'
'er.indexing.attributes.ERIAttributeGroup.groups','com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.<init> com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.addObject com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.insertObjectAtIndex'
'er.indexing.attributes.ERIAttributeGroup.allAttributes','com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttribute>.<init> com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttribute>.addObjectsFromArray'
'er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.clearLock','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.EOFLock>.removeObjectForKey'
'er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.makeLock','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.EOFLock>.setObjectForKey'
'er.indexing.storage.ERIDirectory.EOFDirectory.list','com.webobjects.foundation.NSArray<java.lang.String>.toArray'
'er.indexing.storage.ERIDirectory.ERIDirectoryClazz.directoryForName','com.webobjects.eocontrol.EOEditingContext.saveChanges'
'er.indexing.storage.ERIFile.EOFIndexOutput.EOFIndexOutput','com.webobjects.foundation.NSMutableData.<init> com.webobjects.foundation.NSMutableData.length'
'er.indexing.storage.ERIFile.EOFIndexOutput.flush','com.webobjects.foundation.NSMutableData.length com.webobjects.foundation.NSMutableData.setLength'
'er.indexing.storage.ERIFile.EOFIndexOutput.assureLength','com.webobjects.foundation.NSMutableData.length com.webobjects.foundation.NSMutableData.setLength'
'er.indexing.storage.ERIFile.EOFIndexOutput.writeByte','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSMutableData.bytesNoCopy'
'er.indexing.storage.ERIFile.EOFIndexOutput.writeBytes','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSMutableData.bytesNoCopy'
'er.indexing.storage.ERIFile.EOFIndexInput.length','com.webobjects.foundation.NSData.length'
'er.indexing.storage.ERIFile.EOFIndexInput.readByte','com.webobjects.foundation.NSData.bytes'
'er.indexing.storage.ERIFile.EOFIndexInput.readBytes','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSData.bytesNoCopy'
'er.indexing.storage.ERIFile.init','com.webobjects.foundation.NSData.<init>'
'er.indexing.storage.ERIFile.setContentData','com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSData.length'
'er.indexing.storage.ERIFile.touch','com.webobjects.foundation.NSTimestamp.<init>'
'er.iui.components.ERIUILeftButton.processAssociations','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.iui.components.ERIUIPreviousLink.processAssociations','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.indexing.ERIndex.IndexAttribute.IndexAttribute','com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSNumberFormatter.<init> com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSTimestampFormatter.<init>'
'er.indexing.ERIndex.IndexAttribute.create','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.IndexAttribute.classValue','com.webobjects.foundation.NSDictionary.objectForKey'
'er.indexing.ERIndex.IndexAttribute.formatValue','com.webobjects.foundation.NSArray.componentsJoinedByString'
'er.indexing.ERIndex.Transaction.addJob','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray<er.indexing.ERIndex.Job>.addObject'
'er.indexing.ERIndex.Transaction.toString','com.webobjects.eocontrol.EOEditingContext.hashCode com.webobjects.foundation.NSArray<er.indexing.ERIndex.Job>.count'
'er.indexing.ERIndex.TransactionHandler.registerNotification','com.webobjects.foundation.NSNotificationCenter.defaultCenter'
'er.indexing.ERIndex.TransactionHandler.index','com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.ERIndex','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.ERIndex>.setObjectForKey'
'er.indexing.ERIndex.createAttribute','com.webobjects.foundation.NSDictionary<java.lang.String,er.indexing.ERIndex.IndexAttribute>.mutableClone com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSMutableDictionary.immutableClone'
'er.indexing.ERIndex.indexDirectory','com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOEditingContext.unlock com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.attributes','com.webobjects.foundation.NSDictionary<java.lang.String,er.indexing.ERIndex.IndexAttribute>.allValues'
'er.indexing.ERIndex.attributeNames','com.webobjects.foundation.NSDictionary<java.lang.String,er.indexing.ERIndex.IndexAttribute>.allKeys'
'er.indexing.ERIndex.attributeNamed','com.webobjects.foundation.NSDictionary<java.lang.String,er.indexing.ERIndex.IndexAttribute>.objectForKey'
'er.indexing.ERIndex.addedDocumentsForObjects','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray<? extends com.webobjects.eocontrol.EOEnterpriseObject>.objectEnumerator com.webobjects.foundation.NSMutableArray.addObject'
'er.indexing.ERIndex.createDocumentForObject','com.webobjects.eocontrol.EOEnterpriseObject.valueForKeyPath'
'er.indexing.ERIndex.deletedTermsForObjects','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray<? extends com.webobjects.eocontrol.EOEnterpriseObject>.objectEnumerator com.webobjects.foundation.NSMutableArray.addObject'
'er.indexing.ERIndex.objectForGidString','com.webobjects.eocontrol.EOEditingContext.faultForGlobalID'
'er.indexing.ERIndex.queryForQualifier','com.webobjects.eocontrol.EOKeyValueQualifier.key com.webobjects.eocontrol.EOKeyValueQualifier.value'
'er.indexing.ERIndex.findGlobalIDs','com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOKeyGlobalID>.<init> com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOKeyGlobalID>.addObject com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOKeyGlobalID>.count com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOKeyGlobalID>.addObject com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOKeyGlobalID>.count com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.findScoreDocs','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.findHits','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.findTermStringsForPrefix','com.webobjects.foundation.NSMutableArray<java.lang.String>.<init> com.webobjects.foundation.NSMutableArray<java.lang.String>.addObject'
'er.indexing.ERIndex.findTerms','com.webobjects.foundation.NSMutableArray<org.apache.lucene.index.Term>.<init> com.webobjects.foundation.NSMutableArray<org.apache.lucene.index.Term>.addObject com.webobjects.foundation.NSMutableArray<org.apache.lucene.index.Term>.immutableClone'
'er.indexing.ERIndex.findTermStrings','com.webobjects.foundation.NSMutableArray<java.lang.String>.<init> com.webobjects.foundation.NSMutableArray<java.lang.String>.addObject com.webobjects.foundation.NSMutableArray<java.lang.String>.immutableClone'
'er.indexing.ERIndex.findDocument','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableArray<org.apache.lucene.document.Document>.addObject com.webobjects.foundation.NSMutableArray<org.apache.lucene.document.Document>.count com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSMutableArray<org.apache.lucene.document.Document>.lastObject'
'er.indexing.ERIndex.documentForId','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.findObjects','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.ERIndex.terms','com.webobjects.foundation.NSMutableSet.<init> com.webobjects.foundation.NSMutableSet<java.lang.String>.addObject com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSMutableSet<java.lang.String>.allObjects'
'er.indexing.ERIndex.indexNamed','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.ERIndex>.objectForKey'
'er.indexing.ERIndexing.loadIndexDefinitions','com.webobjects.foundation.NSBundle._allBundlesReally com.webobjects.foundation.NSBundle.resourcePathsForResources com.webobjects.foundation.NSBundle.pathURLForResourcePath com.webobjects.foundation.NSPropertyListSerialization.propertyListFromString'
'er.indexing.ERIndexing.fileDidChange','com.webobjects.foundation.NSNotification.object'
'er.indexing.ERIndexing.loadModel','com.webobjects.foundation.NSPropertyListSerialization.propertyListWithPathURL com.webobjects.foundation.NSDictionary.allKeys com.webobjects.foundation.NSDictionary.objectForKey'
'er.indexing.ERIndexing.addIndex','com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSDictionary.mutableClone com.webobjects.foundation.NSMutableDictionary.containsKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation._NSUtilities.instantiateObject'
'er.indexing.ERIndexing.clear','com.webobjects.foundation.NSMutableDictionary.allValues'
'er.jgroups.ERJGroupsNotificationCenter.ERJGroupsNotificationCenter','com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOApplication.application'
'er.jgroups.ERJGroupsNotificationCenter.receive','com.webobjects.foundation.NSNotification.<init> com.webobjects.foundation.NSNotification.name'
'er.jgroups.ERJGroupsNotificationCenter.install','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.jgroups.ERJGroupsNotificationCenter.postRemoteNotification','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.jgroups.ERJGroupsNotificationCenter.writeNotification','com.webobjects.foundation.NSNotification.name com.webobjects.foundation.NSNotification.object com.webobjects.foundation.NSNotification.userInfo com.webobjects.foundation.NSNotification.name'
'er.jasperreports.ERJRFetchSpecificationReportTask.ERJRFetchSpecificationReportTask','com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOEditingContext.unlock'
'er.jasperreports.ERJRFetchSpecificationReportTask._call','com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification com.webobjects.eocontrol.EOEditingContext.unlock'
'er.jasperreports.ERJRFetchSpecificationReportTask.schemaBasedFetchSpecification','com.webobjects.eocontrol.EOFetchSpecification.qualifier com.webobjects.eocontrol.EOFetchSpecification.clone com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOFetchSpecification.entityName com.webobjects.eoaccess.EOEntity.schemaBasedQualifier com.webobjects.eocontrol.EOFetchSpecification.setQualifier com.webobjects.eocontrol.EOEditingContext.unlock'
'er.divalite.components.repetitions.ERLITEditPageRepetition.isMandatory','com.webobjects.directtoweb.D2WContext.valueForKey'
'er.divalite.components.repetitions.ERLITEditPageRepetition.contentClassString','com.webobjects.directtoweb.D2WContext.componentName'
'er.divalite.components.repetitions.ERLITEditPageRepetition.attributeClassString','com.webobjects.directtoweb.D2WContext.valueForKey'
'er.divalite.components.repetitions.ERLITEditPageRepetition.title','com.webobjects.directtoweb.D2WContext.valueForKey'
