@relation cloud9

@attribute fqCaller string
@attribute fqCalls string

@data
'ivory.smrf.retrieval.distributed.RunDistributedRetrievalServers.run','edu.umd.cloud9.io.FSProperty.readString'
'ivory.lsh.driver.RunEvalCrossLingPwsim.run','edu.umd.cloud9.io.SequenceFileUtils.readFileIntoMap'
'ivory.smrf.retrieval.distributed.RunQueryBroker.Server.run','edu.umd.cloud9.io.FSProperty.readString'
'ivory.smrf.retrieval.distributed.RunRetrievalBroker.ServerMapper.run','edu.umd.cloud9.io.FSProperty.writeString edu.umd.cloud9.io.FSProperty.readString edu.umd.cloud9.io.FSProperty.writeString'
'ivory.smrf.retrieval.distributed.RunRetrievalBroker.run','edu.umd.cloud9.io.FSProperty.readString'
'ivory.lsh.eval.SampleIntDocVectors.MyMapper.configure','edu.umd.cloud9.util.map.HMapII.<init> edu.umd.cloud9.util.map.HMapII.put'
'ivory.lsh.eval.SampleIntDocVectors.MyMapper.map','edu.umd.cloud9.util.map.HMapII.containsKey'
'ivory.lsh.eval.SampleSignatures.MyMapper.configure','edu.umd.cloud9.io.map.HMapIIW.<init> edu.umd.cloud9.io.map.HMapIIW.put'
'ivory.lsh.eval.SampleSignatures.MyMapper.map','edu.umd.cloud9.io.map.HMapIIW.containsKey'
'ivory.lsh.SignatureTest.testReadWrite','edu.umd.cloud9.io.SequenceFileUtils.readFile'
'ivory.core.data.stat.SpamPercentileScore.main','edu.umd.cloud9.debug.MemoryUsageUtils.getUsedMemory edu.umd.cloud9.debug.MemoryUsageUtils.getUsedMemory'
'cc.mrlda.TermReducer.reduce','edu.umd.cloud9.io.pair.PairOfInts.getLeftElement edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.io.pair.PairOfInts.toString edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.math.LogMath.add edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.util.map.HMapIV<java.util.Set<java.lang.Integer>>.get edu.umd.cloud9.math.LogMath.add edu.umd.cloud9.io.pair.PairOfInts.getLeftElement edu.umd.cloud9.io.pair.PairOfIntFloat.set edu.umd.cloud9.io.map.HMapIFW.clear edu.umd.cloud9.io.map.HMapIFW.put edu.umd.cloud9.io.pair.PairOfInts.getLeftElement edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.io.map.HMapIFW.clear edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.io.map.HMapIFW.put edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.math.LogMath.add edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.math.LogMath.add edu.umd.cloud9.math.LogMath.add edu.umd.cloud9.io.pair.PairOfInts.getRightElement edu.umd.cloud9.io.map.HMapIFW.put'
'cc.mrlda.TermReducer.close','edu.umd.cloud9.io.pair.PairOfIntFloat.set edu.umd.cloud9.io.map.HMapIFW.clear edu.umd.cloud9.io.map.HMapIFW.put edu.umd.cloud9.io.map.HMapIFW.isEmpty edu.umd.cloud9.io.pair.PairOfIntFloat.set'
'cc.mrlda.VariationalInference.run','edu.umd.cloud9.io.FileMerger.mergeSequenceFiles edu.umd.cloud9.io.FileMerger.mergeSequenceFiles'
'cc.mrlda.VariationalInference.updateVectorAlpha','edu.umd.cloud9.math.Gamma.digamma edu.umd.cloud9.math.Gamma.digamma edu.umd.cloud9.math.Gamma.trigamma edu.umd.cloud9.math.Gamma.trigamma'
'cc.mrlda.VariationalInference.updateScalarAlpha','edu.umd.cloud9.math.Gamma.digamma edu.umd.cloud9.math.Gamma.digamma edu.umd.cloud9.math.Gamma.trigamma edu.umd.cloud9.math.Gamma.trigamma'
'ivory.integration.wikipedia.VerifyWikipediaProcessingCrosslingual.verifyTermDocVectorsEn','edu.umd.cloud9.io.map.HMapSFW.<init>'
'ivory.integration.wikipedia.VerifyWikipediaProcessingCrosslingual.verifyTermDocVectorsDe','edu.umd.cloud9.io.map.HMapSFW.<init>'
'ivory.integration.wikipedia.VerifyWikipediaProcessingCrosslingual.verifyTermDocVector','edu.umd.cloud9.io.map.HMapSFW.containsKey edu.umd.cloud9.io.map.HMapSFW.get'
'ivory.integration.wikipedia.VerifyWikipediaProcessingMonolingual.verifyTermDocVectorsGalago','edu.umd.cloud9.io.map.HMapSFW.<init>'
'ivory.integration.wikipedia.VerifyWikipediaProcessingMonolingual.verifyTermDocVectorsOpennlp','edu.umd.cloud9.io.map.HMapSFW.<init>'
'ivory.integration.wikipedia.VerifyWikipediaProcessingMonolingual.verifyTermDocVector','edu.umd.cloud9.io.map.HMapSFW.containsKey edu.umd.cloud9.io.map.HMapSFW.get'
'ivory.core.data.document.WeightedIntDocVector.WeightedIntDocVector','edu.umd.cloud9.io.map.HMapIFW.<init>'
'ivory.core.data.document.WeightedIntDocVector.write','edu.umd.cloud9.io.map.HMapIFW.write'
'ivory.core.data.document.WeightedIntDocVector.readFields','edu.umd.cloud9.io.map.HMapIFW.<init> edu.umd.cloud9.io.map.HMapIFW.readFields'
'ivory.core.data.document.WeightedIntDocVector.dot','edu.umd.cloud9.io.map.HMapIFW.dot'
'ivory.core.data.document.WeightedIntDocVector.plus','edu.umd.cloud9.io.map.HMapIFW.plus'
'ivory.core.data.document.WeightedIntDocVector.normalizeWith','edu.umd.cloud9.io.map.HMapIFW.keySet edu.umd.cloud9.io.map.HMapIFW.get edu.umd.cloud9.io.map.HMapIFW.put'
'ivory.core.data.document.WeightedIntDocVector.toString','edu.umd.cloud9.io.map.HMapIFW.toString'
'ivory.core.data.document.WeightedIntDocVector.containsTerm','edu.umd.cloud9.io.map.HMapIFW.containsKey'
'ivory.core.data.document.WeightedIntDocVector.getWeight','edu.umd.cloud9.io.map.HMapIFW.get'
'ivory.lsh.data.WikiDocInfo.readFields','edu.umd.cloud9.io.array.ArrayListWritable<edu.umd.cloud9.io.map.HMapSFW>.<init> edu.umd.cloud9.io.array.ArrayListWritable<org.apache.hadoop.io.Text>.<init> edu.umd.cloud9.io.array.ArrayListWritable<edu.umd.cloud9.io.map.HMapSFW>.readFields edu.umd.cloud9.io.array.ArrayListWritable<org.apache.hadoop.io.Text>.readFields'
'ivory.lsh.data.WikiDocInfo.write','edu.umd.cloud9.io.array.ArrayListWritable<edu.umd.cloud9.io.map.HMapSFW>.write edu.umd.cloud9.io.array.ArrayListWritable<org.apache.hadoop.io.Text>.write'
'ivory.ptc.driver.XMLFormatJudgments.MyReducer.configure','edu.umd.cloud9.collection.clue.ClueWarcDocnoMapping.loadMapping'
'ivory.ptc.driver.XMLFormatJudgments.MyReducer.reduce','edu.umd.cloud9.collection.clue.ClueWarcDocnoMapping.getDocid'
