@relation netty

@attribute fqCaller string
@attribute fqCalls string

@data
'org.jboss.errai.bus.server.io.websockets.WebSocketServer.start','io.netty.channel.socket.nio.NioServerSocketChannelFactory.<init> io.netty.bootstrap.ServerBootstrap.<init> io.netty.bootstrap.ServerBootstrap.setPipelineFactory io.netty.bootstrap.ServerBootstrap.bind'
'org.jboss.errai.bus.server.io.websockets.WebSocketServer.run','io.netty.bootstrap.ServerBootstrap.releaseExternalResources io.netty.channel.Channel.close'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.messageReceived','io.netty.channel.MessageEvent.getMessage'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.handleHttpRequest','io.netty.handler.codec.http.HttpRequest.getMethod io.netty.handler.codec.http.DefaultHttpResponse.<init> io.netty.handler.codec.http.websocketx.WebSocketServerHandshakerFactory.<init> io.netty.handler.codec.http.websocketx.WebSocketServerHandshakerFactory.newHandshaker io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.WebSocketServerHandshakerFactory.sendUnsupportedWebSocketVersionResponse io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker.handshake'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.handleWebSocketFrame','io.netty.channel.ChannelHandlerContext.getChannel io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker.close io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.WebSocketFrame.getBinaryData io.netty.handler.codec.http.websocketx.PongWebSocketFrame.<init> io.netty.handler.codec.http.websocketx.WebSocketFrame.getClass io.netty.handler.codec.http.websocketx.TextWebSocketFrame.getText io.netty.channel.ChannelHandlerContext.getChannel io.netty.channel.ChannelHandlerContext.getChannel io.netty.channel.ChannelHandlerContext.getChannel io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.TextWebSocketFrame.getText'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.sendHttpResponse','io.netty.handler.codec.http.HttpResponse.getStatus io.netty.handler.codec.http.HttpResponse.getStatus io.netty.buffer.ChannelBuffers.copiedBuffer io.netty.handler.codec.http.HttpResponse.setContent io.netty.handler.codec.http.HttpResponse.getContent io.netty.handler.codec.http.HttpHeaders.setContentLength io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.HttpHeaders.isKeepAlive io.netty.handler.codec.http.HttpResponse.getStatus io.netty.channel.ChannelFuture.addListener'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.exceptionCaught','io.netty.channel.ExceptionEvent.getCause io.netty.channel.ExceptionEvent.getChannel'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.getWebSocketLocation','io.netty.handler.codec.http.HttpRequest.getHeader'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.sendMessage','io.netty.channel.ChannelHandlerContext.getChannel io.netty.handler.codec.http.websocketx.TextWebSocketFrame.<init>'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerHandler.stop','io.netty.channel.Channel.close'
'org.jboss.errai.bus.server.io.websockets.WebSocketServerPipelineFactory.getPipeline','io.netty.channel.Channels.pipeline io.netty.handler.codec.http.HttpRequestDecoder.<init> io.netty.channel.ChannelPipeline.addLast io.netty.handler.codec.http.HttpChunkAggregator.<init> io.netty.channel.ChannelPipeline.addLast io.netty.handler.codec.http.HttpResponseEncoder.<init> io.netty.channel.ChannelPipeline.addLast io.netty.channel.ChannelPipeline.addLast'
